1-3M-3461||CLI GCF||034121||GF-SEMMARIS||Actif||Entreprise||Regroup. facturation||GF-SEMMARIS||||SEMMARIS||034121||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3M-3463||CLI GCF||100069||GF-SECJ||Actif||Entreprise||Regroup. facturation||GF-SECJ||||SECJ||100069||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3M-3467||CLI GCF||101139||GF-SODAIC MULTISERVICES||Actif||Entreprise||Regroup. facturation||GF-SODAIC MULTISERVICES||1-3L-3210||SODAIC MULTISERVICES||101139||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3M-3466||CLI GCF||100586||GF-TECH AIRPORT ROISSY SAS||Actif||Entreprise||Regroup. facturation||GF-TECH AIRPORT ROISSY SAS||1-3M-3444||TECH AIRPORT ROISSY SAS||100586||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3L-3223||CLI GCF||009487||GF-SFR REGION ILE DE FRANCE COMPT FOU||Actif||Entreprise||Regroup. facturation||GF-SFR REGION ILE DE FRANCE COMPT FOU||||SFR REGION ILE DE FRANCE COMPT FOU||009487||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3M-3464||CLI GCF||100358||GF-SITA TELECOM||Actif||Entreprise||Regroup. facturation||GF-SITA TELECOM||||SITA TELECOM||100358||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-3L-3224||CLI GCF||010684||GF-EUROMAN||Actif||Entreprise||Regroup. facturation||GF-EUROMAN||1-3L-3200||EUROMAN||010684||||||N||||||STD||N||||||||||||||||||||||||1-1I0YHJ||||||||||||||
1-3L-3226||CLI GCF||018768||GF-BOUYGUES TELECOMS-SCE COMPTABILITE||Actif||Entreprise||Regroup. facturation||GF-BOUYGUES TELECOMS-SCE COMPTABILITE||1-3L-3171||BOUYGUES TELECOMS-SCE COMPTABILITE||018768||||||N||||||STD||N||||||||||||||||||||||||1-2U-73||||||||||||||
1-3M-3460||CLI GCF||033051||GF-DUTY FREE ASSOCIATES||Actif||Entreprise||Regroup. facturation||GF-DUTY FREE ASSOCIATES||1-3L-3186||DUTY FREE ASSOCIATES||033051||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3M-3458||CLI GCF||000604||GF-SSP FRANCE SELECT SCE PARTNER||Actif||Entreprise||Regroup. facturation||GF-SSP FRANCE SELECT SCE PARTNER||1-3M-3415||SSP FRANCE SELECT SERVICE PARTNER||000604||||||N||||||STD||N||||||||||||||||||||||||1-2U-81||||||||||||||
1-3L-3227||CLI GCF||034390||GF-GIMAS||Actif||Entreprise||Regroup. facturation||GF-GIMAS||1-3M-3446||GIMAS||034390||||||N||||||STD||N||||||||||||||||||||||||1-2U-196||||||||||||||
1-1SBUEH||CLI GCF||126188||COM - DIRECTION DE LA COMMUNICATION||Actif||Entreprise||Regroup. facturation||COM - DIRECTION DE LA COMMUNICATION||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||-||||Y||1-2S-2002||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||AUTRE
1-1SBUEO||CLI GCF||126189||DGI - DIRECTION INTERNATIONALE ET DES PARTICIPATIONS||Actif||Entreprise||Regroup. facturation||DGI - DIRECTION INTERNATIONALE ET DES PARTICIPATIONS||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||-||||Y||1-2S-2002||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||AUTRE
1-1SBUH2||CLI GCF||126190||DFS - DIRECTION DES FINANCES ET DE LA STRATEGIE||Actif||Entreprise||Regroup. facturation||DFS - DIRECTION DES FINANCES ET DE LA STRATEGIE||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||-||||Y||1-2S-2002||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||AUTRE
1-23YKO3||CLI GCF||126310||DCL||Actif||Entreprise||Regroup. facturation||DCL||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-2KTOKO||CLI GCF||126496||SGG||Actif||Entreprise||Regroup. facturation||SGG||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||-||||Y||1-2S-2002||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||AUTRE
1-2NJI30||CLI GCF||126578||CHRONOPOST - SECURISATION DATA||Actif||Entreprise||Regroup. facturation||CHRONOPOST - SECURISATION DATA||1-3L-3187||CHRONOPOST - DATA||126876||FR82383960135||||N||1-1UK66N||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-1UD57G||||||||||||||AUTRE
1-2QUYD3||CLI GCF||126613||CDGB||Actif||Entreprise||Regroup. facturation||CDGB||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||-||||Y||1-2S-2002||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||AUTRE
1-3L-1||CLI GCF||DG||DG||Actif||Entreprise||Regroup. facturation||DG||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3157||CLI GCF||APR||APR||Actif||Entreprise||Regroup. facturation||APR||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3158||CLI GCF||AUD||AUD||Actif||Entreprise||Regroup. facturation||AUD||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3159||CLI GCF||DCG||DCG||Actif||Entreprise||Regroup. facturation||DCG||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3160||CLI GCF||DGA||DGA||Actif||Entreprise||Regroup. facturation||DGA||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3161||CLI GCF||DHA||DHA||Actif||Entreprise||Regroup. facturation||DHA||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3162||CLI GCF||DIT||DIT||Actif||Entreprise||Regroup. facturation||DIT||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3163||CLI GCF||DJA||DJA||Actif||Entreprise||Regroup. facturation||DJA||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3164||CLI GCF||DMO||DMO||Actif||Entreprise||Regroup. facturation||DMO||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3165||CLI GCF||ESC||ESC||Actif||Entreprise||Regroup. facturation||ESC||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3166||CLI GCF||INA||INA||Actif||Entreprise||Regroup. facturation||INA||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3167||CLI GCF||ORY||ORY||Actif||Entreprise||Regroup. facturation||ORY||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3168||CLI GCF||STG||STG||Actif||Entreprise||Regroup. facturation||STG||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3213||CLI GCF||APRN||APRN||Actif||Entreprise||Regroup. facturation||APRN||1-3L-3169||AEROPORTS DE PARIS POUR COMPTE DE DSNA||102185||||||N||||||ADP||N||||||||||||||||||||||||1-2U-76||||||||||||||
1-3L-3214||CLI GCF||CDGA||CDGA||Actif||Entreprise||Regroup. facturation||CDGA||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3215||CLI GCF||CDGL||CDGL||Actif||Entreprise||Regroup. facturation||CDGL||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3216||CLI GCF||CDGP||CDGP||Actif||Entreprise||Regroup. facturation||CDGP||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3217||CLI GCF||CDGR||CDGR||Actif||Entreprise||Regroup. facturation||CDGR||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||1-3X-671||||ADP||N||Mensuel||produit||N||PAPIER||30||Virement||FR||||FR||||||1-2U-187||||||||||||||AUTRE
1-3L-3218||CLI GCF||ORYL||ORYL||Actif||Entreprise||Regroup. facturation||ORYL||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3219||CLI GCF||ORYS||ORYS||Actif||Entreprise||Regroup. facturation||ORYS||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3220||CLI GCF||ORYT||ORYT||Actif||Entreprise||Regroup. facturation||ORYT||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3221||CLI GCF||ORYW||ORYW||Actif||Entreprise||Regroup. facturation||ORYW||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3222||CLI GCF||RESI||RESI||Actif||Entreprise||Regroup. facturation||RESI||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||||||ADP||N||||||||||||||||||||||||1-2U-187||||||||||||||
1-3L-3225||CLI GCF||010752||GF-RELAIS H - DIRECTION AEROPORT||Actif||Entreprise||Regroup. facturation||GF-RELAIS H - DIRECTION AEROPORT||||LAGARDERE TRAVEL RETAIL FRANCE SNC||010752||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3228||CLI GCF||100872||GF-BUREAU ENQUETE ET ANALYSES||Actif||Entreprise||Regroup. facturation||GF-BUREAU ENQUETE ET ANALYSES||1-3L-3195||BUREAU ENQUETE ET ANALYSES||100872||||||N||||||STD||N||||||||||||||||||||||||1-2U-76||||||||||||||
1-3L-3229||CLI GCF||103181||SECJ - GF103181||Actif||Entreprise||Regroup. facturation||SECJ - GF103181||||SECJ||100069||||||N||||||STD||N||||||||||||||||||||||||1-2U-85||||||||||||||
1-3L-3230||CLI GCF||103637||GF- UNITE OPERATIONNELLE D ORLY ATHIS MONS||Actif||Entreprise||Regroup. facturation||GF- UNITE OPERATIONNELLE D ORLY ATHIS MONS||1-3L-3195||SNIA||103632||||||N||1-3Y-529||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-76||||||||||||||AUTRE
1-3L-3231||CLI GCF||103709||RESERVE FACTURATION HUB-GESTION INVESTISSEMENTS ADP||Actif||Entreprise||Regroup. facturation||RESERVE FACTURATION HUB-GESTION INVESTISSEMENTS ADP||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||1-3X-1527||||ADP||N||Mensuel||produit||N||PAPIER||30||Virement||FR||||FR||||||1-2U-187||||||||||||||AUTRE
1-3L-3232||CLI GCF||104058||WORLDWIDE FLIGHT SERVICES HOLDING SA - GF104058||Actif||Entreprise||Regroup. facturation||WORLDWIDE FLIGHT SERVICES HOLDING SA - GF104058||1-3M-3414||WORLDWIDE FLIGHT SERVICES HOLDING SA||104057||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3233||CLI GCF||104064||GF-TRAFFIC AIR SERVICES||Actif||Entreprise||Regroup. facturation||GF-TRAFFIC AIR SERVICES||1-3M-3433||TRAFFIC AIR SERVICES||104063||||||N||||||STD||N||||||||||||||||||||||||1-1974J1||||||||||||||
1-3L-3234||CLI GCF||104365||DCM||Actif||Entreprise||Regroup. facturation||DCM||1-3L-3169||AEROPORTS DE PARIS POUR COMPTE DE DSNA||102185||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-76||||||||||||||AUTRE
1-3L-3235||CLI GCF||104366||DSC||Actif||Entreprise||Regroup. facturation||DSC||1-3L-3169||AEROPORTS DE PARIS - DITM||000002||||||N||1-3X-671||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||AUTRE
1-3L-3236||CLI GCF||104456||GF - TRAFFIC AIR SERVICES||Actif||Entreprise||Regroup. facturation||GF - TRAFFIC AIR SERVICES||1-3M-3433||TRAFFIC AIR SERVICES||104063||||||N||||||STD||N||||||||||||||||||||||||1-1974J1||||||||||||||
1-3L-3237||CLI GCF||104537||SFR - GF104537||Actif||Entreprise||Regroup. facturation||SFR - GF104537||1-3L-3206||CEGETEL COMPTABILITE FOURNISSEURS||021534||||||N||1-3X-1507||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-85||||||||||||||AUTRE
1-3L-3238||CLI GCF||105107||GF-DELEGUE DU PERSONNEL||Actif||Entreprise||Regroup. facturation||GF-DELEGUE DU PERSONNEL||||INTERNATIONAL FIRSTLINE AVIATION SECURITY||100547||||||N||||||STD||N||||||||||||||||||||||||1-2U-85||||||||||||||
1-3L-3239||CLI GCF||105119||CHALLANCIN AIR||Actif||Entreprise||Regroup. facturation||CHALLANCIN AIR||||SAS GUY CHALLANCIN||105100||||||N||||||STD||N||||||||||||||||||||||||1-2U-85||||||||||||||
1-3L-3240||CLI GCF||105171||GF WORLDWIDE FLIGHT SERVICES HOLDING SA||Actif||Entreprise||Regroup. facturation||GF WORLDWIDE FLIGHT SERVICES HOLDING SA||1-3M-3414||WORLDWIDE FLIGHT SERVICES HOLDING SA||104057||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3241||CLI GCF||105292||GF SNIA ATHIS MONS||Actif||Entreprise||Regroup. facturation||GF SNIA ATHIS MONS||1-3L-3195||SNIA||103632||||||N||||||STD||N||||||||||||||||||||||||1-2U-76||||||||||||||
1-3L-3242||CLI GCF||105643||GF-EUROMAN ORLY||Actif||Entreprise||Regroup. facturation||GF-EUROMAN ORLY||1-3L-3200||EUROMAN||010684||||||N||||||STD||N||||||||||||||||||||||||1-3L2YQ||||||||||||||
1-3L-3243||CLI GCF||105764||ASP CE - GF105764||Actif||Entreprise||Regroup. facturation||ASP CE - GF105764||1-3M-3446||ASP||104993||||||N||||||STD||N||||||||||||||||||||||||1-3L2YQ||||||||||||||
1-3L-3244||CLI GCF||106008||GF - 5PR13 - CDG1 - HERMES||Actif||Entreprise||Regroup. facturation||GF - 5PR13 - CDG1 - HERMES||1-3L-3186||DUTY FREE ASSOCIATES||033051||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3245||CLI GCF||106016||GF - 5P2S3||Actif||Entreprise||Regroup. facturation||GF - 5P2S3||1-3L-3186||DUTY FREE ASSOCIATES||033051||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3246||CLI GCF||106026||GF - 5P2E2||Actif||Entreprise||Regroup. facturation||GF - 5P2E2||1-3L-3186||DUTY FREE ASSOCIATES||033051||||||N||||||STD||N||||||||||||||||||||||||1-2U-51||||||||||||||
1-3L-3247||CLI GCF||106099||GF-MARCHE 09-11 - PRESTATION ACCES INTERNET||Actif||Entreprise||Regroup. facturation||GF-MARCHE 09-11 - PRESTATION ACCES INTERNET||1-3L-3195||BUREAU ENQUETE ET ANALYSES||100872||||||N||||||STD||N||||||||||||||||||||||||1-2U-76||||||||||||||
