ABW_F|CT_11
ABW_M|CT_11M
AFG_F|CT_12
AFG_M|CT_12M
AGO_F|CT_10
AGO_M|CT_10M
ALB_F|CT_04
ALB_M|CT_04M
AND_F|CT_01
AND_M|CT_01M
ANT_F|CT_09
ANT_M|CT_09M
ARE_F|CT_07
ARE_M|CT_07M
ARG_F|CT_06
ARG_M|CT_06M
ARM_F|CT_11
ARM_M|CT_11M
ASM_F|CT_12
ATG_F|CT_12
ATG_M|CT_12M
AUS_F|CT_04
AUS_M|CT_04M
AUT_F|CT_EUR
AUT_M|CT_EURM
AZE_F|CT_07
AZE_M|CT_07M
BDI_F|CT_08
BDI_M|CT_08M
BEL_F|CT_EUR
BEL_M|CT_EURM
BEN_F|CT_08
BEN_M|CT_08M
BFA_F|CT_08
BFA_M|CT_08M
BGD_F|CT_11
BGD_M|CT_11M
BGR_F|CT_05
BGR_M|CT_05M
BHR_F|CT_09
BHR_M|CT_09M
BHS_F|CT_12
BIH_F|CT_05
BIH_M|CT_05M
BLR_F|CT_07
BLR_M|CT_07M
BLZ_F|CT_11
BLZ_M|CT_11M
BMU_F|CT_12
BOL_F|CT_11
BOL_M|CT_11M
BRA_F|CT_06
BRA_M|CT_06M
BRB_F|CT_12
BRB_M|CT_12M
BRN_F|CT_10
BRN_M|CT_10M
BTN_F|CT_11
BTN_M|CT_11M
BWA_F|CT_10
BWA_M|CT_10M
CAF_F|CT_08
CAF_M|CT_08M
CAN_F|CT_02
CAN_Q_F|CT_02
CARAI_F|CT_12
CARAI_M|CT_12M
CARFR_M|CT_03M
CDG|CT_NAT
CHE_F|CT_01
CHE_M|CT_01M
CHL_F|CT_07
CHL_M|CT_07M
CHN_F|CT_08
CHN_M|CT_08M
CIV_F|CT_09
CIV_M|CT_09M
CMR_F|CT_09
CMR_M|CT_09M
COD_F|CT_09
COD_M|CT_09M
COG_F|CT_07
COG_M|CT_07M
COK_F|CT_12
COK_M|CT_12M
COL_F|CT_07
COL_M|CT_07M
COM_M|CT_09M
CPV_F|CT_09
CPV_M|CT_09M
CRI_F|CT_10
CRI_M|CT_10M
CUB_F|CT_11
CUB_M|CT_11M
CYM_F|CT_12
CYM_M|CT_12M
CYP_F|CT_05
CYP_M|CT_05M
CZE_F|CT_03
CZE_M|CT_03M
DEU_F|CT_EUR
DEU_M|CT_EURM
DJI_F|CT_11
DJI_M|CT_11M
DMA_M|CT_12M
DNK_F|CT_01
DNK_M|CT_01M
DOM_M|CT_12M
DZA_F|CT_04
DZA_M|CT_04M
ECU_F|CT_11
ECU_M|CT_11M
EGY_F|CT_10
EGY_M|CT_10M
ERI_F|CT_12
ESP_F|CT_EUR
ESP_M|CT_EURM
EST_F|CT_07
EST_M|CT_07M
ETH_F|CT_12
ETH_M|CT_12M
FIN_F|CT_EUR
FIN_M|CT_EURM
FJI_F|CT_12
FJI_M|CT_12M
FLK_F|CT_12
FRO_F|CT_03
FRO_M|CT_04M
FSM_F|CT_12
GAB_F|CT_08
GAB_M|CT_08M
GBR_D_F|CT_12
GBR_F|CT_01
GBR_M|CT_01M
GEO_F|CT_07
GEO_M|CT_07M
GHA_F|CT_10
GHA_M|CT_10M
GIB_F|CT_05
GIB_M|CT_05M
GIN_F|CT_08
GIN_M|CT_08M
GLP_F|CT_03DOM
GLP_M|CT_03DOMM
GMB_F|CT_11
GMB_M|CT_11M
GNB_F|CT_11
GNQ_F|CT_11
GNQ_M|CT_11M
GRC_F|CT_EUR
GRC_M|CT_EURM
GRD_M|CT_12M
GRL_F|CT_07
GRL_M|CT_07M
GTM_F|CT_09
GTM_M|CT_09M
GUF_F|CT_03DOM
GUF_M|CT_03DOMM
GUM_F|CT_09
GUY_F|CT_11
GUY_M|CT_11M
HKG_F|CT_04
HKG_M|CT_04M
HND_F|CT_11
HND_M|CT_11M
HRV_F|CT_05
HRV_M|CT_05M
HTI_F|CT_11
HTI_M|CT_11M
HUN_F|CT_03
HUN_M|CT_03M
IDN_F|CT_09
IDN_M|CT_09M
IND_F|CT_11
IND_M|CT_11M
INTRA|CT_INTRA
IRL_F|CT_EUR
IRL_M|CT_EURM
IRN_F|CT_11
IRN_M|CT_11M
IRQ_F|CT_12
IRQ_M|CT_12M
ISL_F|CT_04
ISL_M|CT_04M
ISR_F|CT_05
ISR_M|CT_05M
ITA_F|CT_EUR
ITA_M|CT_EURM
JAM_F|CT_12
JAM_M|CT_12M
JOR_F|CT_11
JOR_M|CT_11M
JPN_F|CT_04
JPN_M|CT_04M
KAZ_F|CT_11
KAZ_M|CT_11M
KEN_F|CT_11
KEN_M|CT_11M
KGZ_F|CT_12
KGZ_M|CT_12M
KHM_F|CT_12
KHM_M|CT_12M
KIR_F|CT_12
KIR_M|CT_12M
KOR_F|CT_05
KOR_M|CT_05M
KWT_F|CT_11
KWT_M|CT_11M
LAO_F|CT_12
LAO_M|CT_12M
LBN_F|CT_10
LBN_M|CT_10M
LBR_F|CT_10
LBR_M|CT_10M
LBY_F|CT_08
LBY_M|CT_08M
LIE_F|CT_01
LIE_M|CT_01M
LKA_F|CT_11
LKA_M|CT_11M
LSO_F|CT_10
LSO_M|CT_10M
LTU_F|CT_06
LTU_M|CT_06M
LUX_F|CT_EUR
LUX_M|CT_EURM
LVA_F|CT_06
LVA_M|CT_06M
MAC_F|CT_09
MAC_M|CT_09M
MAR_F|CT_05
MAR_M|CT_05M
MCO_F|CT_EUR
MCO_M|CT_EURM
MDA_F|CT_09
MDA_M|CT_09M
MDG_F|CT_08
MDG_M|CT_08M
MDV_F|CT_11
MDV_M|CT_11M
MEX_F|CT_06
MHL_F|CT_12
MKD_F|CT_05
MKD_M|CT_05M
MLI_F|CT_10
MLI_M|CT_10M
MLT_F|CT_04
MLT_M|CT_04M
MMR_F|CT_12
MMR_M|CT_12M
MNG_F|CT_12
MNG_M|CT_12M
MNP_F|CT_10
MNP_M|CT_10M
MOZ_F|CT_11
MOZ_M|CT_11M
MRT_F|CT_09
MRT_M|CT_09M
MSR_F|CT_12
MSR_M|CT_12M
MTG_F|CT_05
MTG_M|CT_05M
MTQ_F|CT_03DOM
MTQ_M|CT_03DOMM
MUS_F|CT_11
MUS_M|CT_11M
MWI_F|CT_10
MWI_M|CT_10M
MYS_F|CT_08
MYS_M|CT_08M
MYT_F|CT_03DOM
MYT_M|CT_03DOMM
NAM_F|CT_10
NAM_M|CT_10M
NATIONAL|CT_NAT
NATMOBILE|CT_MOBILE
NCL_F|CT_09
NCL_M|CT_09M
NER_F|CT_08
NER_M|CT_08M
NFK_F|CT_12
NGA_F|CT_11
NGA_M|CT_11M
NIC_F|CT_11
NIC_M|CT_11M
NIU_F|CT_12
NLD_F|CT_EUR
NLD_M|CT_EURM
NOR_F|CT_01
NOR_M|CT_01M
NPL_F|CT_12
NRU_F|CT_11
NRU_M|CT_11M
NZL_F|CT_04
NZL_M|CT_04M
OMN_F|CT_11
OMN_M|CT_11M
ORY|CT_NAT
PAK_F|CT_11
PAK_M|CT_11M
PAN_F|CT_11
PAN_M|CT_11M
PER_F|CT_08
PER_M|CT_08M
PHL_F|CT_07
PHL_M|CT_07M
PLW_F|CT_12
PNG_F|CT_11
PNG_M|CT_11M
POL_F|CT_03
POL_M|CT_03M
PRI_F|CT_12
PRK_F|CT_12
PRT_A_F|CT_06
PRT_A_M|CT_06M
PRT_F|CT_EUR
PRT_M|CT_EURM
PRY_F|CT_11
PRY_M|CT_11M
PSE_F|CT_05
PSE_M|CT_05M
PYF_F|CT_09
PYF_M|CT_09M
QAT_F|CT_11
QAT_M|CT_11M
REU_F|CT_03DOM
REU_M|CT_03DOMM
ROU_F|CT_05
ROU_M|CT_05M
RUS_F|CT_04
RUS_M|CT_04M
RWA_F|CT_12
RWA_M|CT_12M
SAU_F|CT_11
SAU_M|CT_11M
SCG_M|CT_05M
SDN_F|CT_11
SDN_M|CT_11M
SEN_F|CT_10
SEN_M|CT_10M
SGP_F|CT_05
SGP_M|CT_05M
SHN_A_F|CT_12
SHN_F|CT_12
SLB_F|CT_12
SLB_M|CT_12M
SLE_F|CT_11
SLE_M|CT_11M
SLV_F|CT_11
SLV_M|CT_11M
SMR_F|CT_01
SOM_F|CT_12
SPM_F|CT_03DOM
SPM_M|CT_03DOMM
STP_F|CT_12
STP_M|CT_12M
SUR_F|CT_12
SUR_M|CT_12M
SVK_F|CT_03
SVK_M|CT_03M
SVN_F|CT_04
SVN_M|CT_04M
SWE_F|CT_01
SWE_M|CT_01M
SWZ_F|CT_10
SWZ_M|CT_10M
SYC_F|CT_12
SYC_M|CT_12M
SYR_F|CT_11
SYR_M|CT_11M
TCD_F|CT_10
TCD_M|CT_10M
TGO_F|CT_12
TGO_M|CT_12M
THA_F|CT_08
THA_M|CT_08M
TJK_F|CT_08
TJK_M|CT_08M
TKL_F|CT_12
TKM_F|CT_07
TKM_M|CT_07M
TON_F|CT_12
TON_M|CT_12M
TUN_F|CT_05
TUN_M|CT_05M
TUR_F|CT_04
TUR_M|CT_04M
TUV_F|CT_12
TWN_F|CT_05
TWN_M|CT_05M
TZA_F|CT_11
TZA_M|CT_11M
UGA_F|CT_11
UGA_M|CT_11M
UKR_F|CT_06
UKR_M|CT_06M
URY_F|CT_08
URY_M|CT_08M
USA_A_F|CT_12
USA_F|CT_02
USA_H_F|CT_12
UZB_F|CT_11
UZB_M|CT_11M
VEN_F|CT_06
VEN_M|CT_06M
VNM_F|CT_12
VNM_M|CT_12M
VUT_F|CT_11
VUT_M|CT_11M
WLF_F|CT_11
WSM_F|CT_11
WSM_M|CT_11M
YEM_F|CT_11
YEM_M|CT_11M
ZAF_F|CT_06
ZAF_M|CT_06M
ZGRAT|CT_GRAT
ZMB_F|CT_11
ZMB_M|CT_11M
ZPTF|CT_NAT
ZPTF|CT_TB
ZTETRA|CT_TETRA
ZTETRA|CT_TX
ZWE_F|CT_10
ZWE_M|CT_10M